29066,4,5,4,3,2021-07-19 00:00:00
29067,4,2,1,3,2021-07-19 00:00:00
29068,4,3,4,1,2021-07-19 00:00:00
29069,4,5,3,3,2021-07-19 00:00:00
29070,4,1,4,1,2021-07-19 00:00:00
29071,4,5,5,1,2021-07-19 00:00:00
29072,4,5,4,1,2021-07-19 00:00:00
29073,4,4,2,3,2021-07-19 00:00:00
29074,4,3,4,2,2021-07-19 00:00:00
29075,4,3,4,2,2021-07-19 00:00:00
29076,4,5,4,2,2021-07-19 00:00:00
29077,4,3,4,1,2021-07-19 00:00:00
29078,4,5,3,2,2021-07-19 00:00:00
29079,4,5,4,5,2021-07-19 00:00:00
29080,4,5,1,2,2021-07-19 00:00:00
29081,4,5,3,2,2021-07-19 00:00:00
29082,4,1,3,2,2021-07-19 00:00:00
29083,4,5,4,2,2021-07-19 00:00:00
29084,4,3,4,2,2021-07-19 00:00:00
29085,4,5,4,2,2021-07-19 00:00:00
29086,4,5,4,2,2021-07-19 00:00:00
29087,4,5,4,5,2021-07-19 00:00:00
29088,4,5,1,1,2021-07-19 00:00:00
29089,4,5,4,2,2021-07-19 00:00:00
29090,4,5,4,2,2021-07-19 00:00:00
29091,4,5,4,5,2021-07-19 00:00:00
29092,4,5,1,2,2021-07-19 00:00:00
29093,4,5,3,5,2021-07-20 00:00:00
29094,4,5,2,5,2021-07-20 00:00:00
29095,4,5,4,5,2021-07-20 00:00:00
29096,4,5,1,2,2021-07-20 00:00:00
29097,4,2,4,5,2021-07-20 00:00:00
29098,4,5,3,1,2021-07-20 00:00:00
29099,4,5,4,3,2021-07-20 00:00:00
29100,4,2,4,1,2021-07-20 00:00:00
29101,4,5,4,1,2021-07-20 00:00:00
29102,4,1,4,5,2021-07-20 00:00:00
29103,4,5,4,1,2021-07-20 00:00:00
29104,4,5,4,3,2021-07-20 00:00:00
29105,4,5,4,3,2021-07-20 00:00:00
29106,4,5,4,5,2021-07-20 00:00:00
29107,4,5,4,3,2021-07-20 00:00:00
29108,4,5,4,2,2021-07-20 00:00:00
29109,4,5,4,3,2021-07-20 00:00:00
29110,4,3,1,2,2021-07-20 00:00:00
29111,4,2,4,1,2021-07-20 00:00:00
29112,4,5,4,4,2021-07-20 00:00:00
29113,4,5,1,3,2021-07-20 00:00:00
29114,4,5,5,3,2021-07-20 00:00:00
29115,4,5,3,2,2021-07-20 00:00:00
29116,4,5,4,2,2021-07-20 00:00:00
29117,4,5,4,2,2021-07-20 00:00:00
29118,4,5,2,2,2021-07-20 00:00:00
29119,4,5,1,1,2021-07-21 00:00:00
29120,4,5,4,2,2021-07-21 00:00:00
29121,4,1,1,2,2021-07-21 00:00:00
29122,4,5,4,2,2021-07-21 00:00:00
29123,4,5,4,2,2021-07-21 00:00:00
29124,4,5,4,2,2021-07-21 00:00:00
29125,4,5,3,2,2021-07-21 00:00:00
29126,4,2,2,2,2021-07-21 00:00:00
29127,4,5,4,1,2021-07-21 00:00:00
29128,4,2,2,5,2021-07-21 00:00:00
29129,4,4,4,5,2021-07-21 00:00:00
29130,4,5,4,5,2021-07-21 00:00:00
29131,4,5,4,3,2021-07-21 00:00:00
29132,4,5,3,5,2021-07-21 00:00:00
29133,4,5,4,5,2021-07-21 00:00:00
29134,4,2,1,2,2021-07-21 00:00:00
29135,4,5,1,3,2021-07-21 00:00:00
29136,4,5,4,3,2021-07-21 00:00:00
29137,4,5,4,3,2021-07-21 00:00:00
29138,4,3,1,3,2021-07-21 00:00:00
29139,4,5,4,3,2021-07-21 00:00:00
29140,4,5,4,4,2021-07-21 00:00:00
29141,4,5,4,3,2021-07-21 00:00:00
29142,4,5,2,5,2021-07-21 00:00:00
29143,4,2,2,5,2021-07-21 00:00:00
29144,4,5,2,5,2021-07-21 00:00:00
29145,4,5,4,5,2021-07-21 00:00:00
29146,4,3,2,1,2021-07-21 00:00:00
29147,4,2,4,1,2021-07-21 00:00:00
29148,4,5,4,1,2021-07-21 00:00:00
29149,4,5,2,1,2021-07-21 00:00:00
29150,4,5,2,1,2021-07-21 00:00:00
29151,4,5,4,1,2021-07-21 00:00:00
29152,4,5,4,2,2021-07-22 00:00:00
29153,4,5,2,2,2021-07-22 00:00:00
29154,4,5,1,5,2021-07-22 00:00:00
29155,4,5,4,2,2021-07-22 00:00:00
29156,4,5,4,2,2021-07-22 00:00:00
29157,4,5,3,2,2021-07-22 00:00:00
29158,4,5,4,2,2021-07-22 00:00:00
29159,4,5,4,2,2021-07-22 00:00:00
29160,4,2,4,5,2021-07-22 00:00:00
29161,4,5,2,1,2021-07-22 00:00:00
29162,4,5,4,1,2021-07-22 00:00:00
29163,4,2,4,3,2021-07-22 00:00:00
29164,4,5,4,2,2021-07-22 00:00:00
29165,4,5,3,3,2021-07-22 00:00:00
29166,4,5,4,3,2021-07-22 00:00:00
29167,4,3,3,3,2021-07-22 00:00:00
29168,4,5,4,3,2021-07-22 00:00:00
29169,4,2,4,3,2021-07-22 00:00:00
29170,4,5,4,3,2021-07-22 00:00:00
29171,4,5,4,3,2021-07-22 00:00:00
29172,4,1,4,5,2021-07-22 00:00:00
29173,4,5,4,3,2021-07-22 00:00:00
29174,4,5,1,1,2021-07-22 00:00:00
29175,4,5,3,1,2021-07-22 00:00:00
29176,4,5,4,4,2021-07-22 00:00:00
29177,4,5,2,1,2021-07-22 00:00:00
29178,4,5,4,1,2021-07-22 00:00:00
29179,4,5,4,1,2021-07-22 00:00:00
29180,4,5,3,1,2021-07-22 00:00:00
29181,4,5,4,3,2021-07-22 00:00:00
29182,4,5,4,5,2021-07-23 00:00:00
29183,4,5,4,5,2021-07-23 00:00:00
29184,4,5,4,5,2021-07-23 00:00:00
29185,4,5,4,1,2021-07-23 00:00:00
29186,4,5,4,5,2021-07-23 00:00:00
29187,4,5,4,5,2021-07-23 00:00:00
29188,4,5,5,4,2021-07-23 00:00:00
29189,4,5,5,5,2021-07-23 00:00:00
29190,4,5,4,1,2021-07-23 00:00:00
29191,4,3,4,2,2021-07-23 00:00:00
29192,4,5,2,2,2021-07-23 00:00:00
29193,4,5,3,4,2021-07-23 00:00:00
29194,4,1,3,2,2021-07-23 00:00:00
29195,4,5,1,5,2021-07-23 00:00:00
29196,4,5,4,3,2021-07-23 00:00:00
29197,4,5,2,4,2021-07-23 00:00:00
29198,4,5,3,3,2021-07-23 00:00:00
29199,4,5,4,3,2021-07-23 00:00:00
29200,4,1,4,3,2021-07-23 00:00:00
29201,4,5,4,3,2021-07-23 00:00:00
29202,4,5,4,3,2021-07-23 00:00:00
29203,4,5,4,4,2021-07-23 00:00:00
29204,4,5,2,4,2021-07-23 00:00:00
29205,4,1,4,2,2021-07-23 00:00:00
29206,4,5,4,4,2021-07-23 00:00:00
29207,4,5,4,5,2021-07-23 00:00:00
29208,4,5,4,5,2021-07-23 00:00:00
29209,4,5,4,5,2021-07-23 00:00:00
29210,4,1,4,5,2021-07-23 00:00:00
29211,4,5,4,3,2021-07-26 00:00:00
29212,4,5,4,3,2021-07-26 00:00:00
29213,4,5,3,3,2021-07-26 00:00:00
29214,4,5,4,3,2021-07-26 00:00:00
29215,4,5,4,3,2021-07-26 00:00:00
29216,4,5,4,3,2021-07-26 00:00:00
29217,4,5,4,5,2021-07-26 00:00:00
29218,4,5,4,4,2021-07-26 00:00:00
29219,4,2,1,3,2021-07-26 00:00:00
29220,4,5,4,3,2021-07-26 00:00:00
29221,4,5,5,3,2021-07-26 00:00:00
29222,4,5,2,2,2021-07-26 00:00:00
29223,4,5,4,3,2021-07-26 00:00:00
29224,4,5,4,2,2021-07-26 00:00:00
29225,4,4,4,3,2021-07-26 00:00:00
29226,4,5,2,1,2021-07-26 00:00:00
29227,4,5,1,3,2021-07-26 00:00:00
29228,4,5,4,4,2021-07-26 00:00:00
29229,4,5,4,3,2021-07-26 00:00:00
29230,4,5,5,3,2021-07-26 00:00:00
29231,4,5,4,3,2021-07-26 00:00:00
29232,4,5,1,3,2021-07-26 00:00:00
29233,4,5,4,2,2021-07-26 00:00:00
29234,4,3,4,2,2021-07-26 00:00:00
29235,4,5,4,4,2021-07-26 00:00:00
29236,4,5,4,4,2021-07-26 00:00:00
29237,4,5,5,4,2021-07-26 00:00:00
29238,4,5,4,1,2021-07-26 00:00:00
29239,4,5,2,4,2021-07-26 00:00:00
29240,4,4,1,2,2021-07-27 00:00:00
29241,4,5,1,2,2021-07-27 00:00:00
29242,4,5,1,2,2021-07-27 00:00:00
29243,4,5,2,1,2021-07-27 00:00:00
29244,4,5,4,2,2021-07-27 00:00:00
29245,4,5,4,2,2021-07-27 00:00:00
29246,4,4,1,2,2021-07-27 00:00:00
29247,4,2,4,2,2021-07-27 00:00:00
29248,4,5,4,3,2021-07-27 00:00:00
29249,4,5,4,5,2021-07-27 00:00:00
29250,4,2,4,5,2021-07-27 00:00:00
